Jan 19, 2018  03:05:28 PM
Residual Gas Analyzer Software 
Software Version, 3.101.209

Analog Scan Setup:

Data Points in Scan, 641 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 10
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.61E-004 
Filament Current, 1.00, mAmps


  1.00,   1.36E-008, 
  1.10,   1.44E-008, 
  1.20,   7.39E-008, 
  1.30,   3.34E-007, 
  1.40,   2.74E-007, 
  1.50,   2.52E-007, 
  1.60,   2.85E-007, 
  1.70,   3.08E-007, 
  1.80,   3.13E-007, 
  1.90,   3.14E-007, 
  2.00,   2.79E-007, 
  2.10,   2.72E-007, 
  2.20,   2.35E-007, 
  2.30,   1.84E-007, 
  2.40,   1.27E-007, 
  2.50,   3.00E-008, 
  2.60,   1.00E-008, 
  2.70,   6.48E-009, 
  2.80,   5.08E-009, 
  2.90,   4.25E-009, 
  3.00,   3.73E-009, 
  3.10,   3.36E-009, 
  3.20,   3.08E-009, 
  3.30,   2.86E-009, 
  3.40,   2.63E-009, 
  3.50,   2.40E-009, 
  3.60,   2.17E-009, 
  3.70,   2.01E-009, 
  3.80,   1.90E-009, 
  3.90,   1.73E-009, 
  4.00,   1.63E-009, 
  4.10,   1.49E-009, 
  4.20,   1.38E-009, 
  4.30,   1.31E-009, 
  4.40,   1.23E-009, 
  4.50,   1.10E-009, 
  4.60,   1.03E-009, 
  4.70,   9.68E-010, 
  4.80,   9.82E-010, 
  4.90,   8.54E-010, 
  5.00,   8.20E-010, 
  5.10,   7.72E-010, 
  5.20,   5.43E-010, 
  5.30,   5.00E-010, 
  5.40,   5.27E-010, 
  5.50,   6.61E-010, 
  5.60,   8.07E-010, 
  5.70,   7.14E-010, 
  5.80,   5.09E-010, 
  5.90,   5.55E-010, 
  6.00,   5.39E-010, 
  6.10,   5.09E-010, 
  6.20,   5.45E-010, 
  6.30,   4.83E-010, 
  6.40,   3.48E-010, 
  6.50,   3.39E-010, 
  6.60,   3.54E-010, 
  6.70,   3.80E-010, 
  6.80,   3.78E-010, 
  6.90,   3.88E-010, 
  7.00,   3.42E-010, 
  7.10,   3.06E-010, 
  7.20,   3.35E-010, 
  7.30,   3.89E-010, 
  7.40,   3.87E-010, 
  7.50,   3.45E-010, 
  7.60,   2.49E-010, 
  7.70,   2.61E-010, 
  7.80,   3.27E-010, 
  7.90,   3.47E-010, 
  8.00,   3.56E-010, 
  8.10,   3.42E-010, 
  8.20,   3.04E-010, 
  8.30,   2.93E-010, 
  8.40,   3.19E-010, 
  8.50,   2.70E-010, 
  8.60,   2.48E-010, 
  8.70,   2.69E-010, 
  8.80,   2.32E-010, 
  8.90,   1.88E-010, 
  9.00,   9.94E-011, 
  9.10,   1.52E-010, 
  9.20,   1.71E-010, 
  9.30,   1.36E-010, 
  9.40,   1.75E-010, 
  9.50,   1.89E-010, 
  9.60,   1.66E-010, 
  9.70,   1.85E-010, 
  9.80,   2.27E-010, 
  9.90,   2.43E-010, 
 10.00,   2.18E-010, 
 10.10,   2.09E-010, 
 10.20,   1.83E-010, 
 10.30,   2.14E-010, 
 10.40,   2.83E-010, 
 10.50,   1.88E-010, 
 10.60,   1.63E-010, 
 10.70,   2.60E-010, 
 10.80,   2.87E-010, 
 10.90,   2.52E-010, 
 11.00,   2.63E-010, 
 11.10,   2.37E-010, 
 11.20,   2.65E-010, 
 11.30,   2.88E-010, 
 11.40,   3.43E-010, 
 11.50,   7.19E-010, 
 11.60,   1.99E-009, 
 11.70,   4.70E-009, 
 11.80,   7.27E-009, 
 11.90,   9.66E-009, 
 12.00,   1.16E-008, 
 12.10,   1.26E-008, 
 12.20,   1.18E-008, 
 12.30,   9.85E-009, 
 12.40,   6.07E-009, 
 12.50,   3.32E-009, 
 12.60,   2.04E-009, 
 12.70,   1.80E-009, 
 12.80,   1.89E-009, 
 12.90,   2.05E-009, 
 13.00,   2.25E-009, 
 13.10,   2.37E-009, 
 13.20,   2.43E-009, 
 13.30,   2.27E-009, 
 13.40,   1.77E-009, 
 13.50,   1.37E-009, 
 13.60,   1.77E-009, 
 13.70,   3.62E-009, 
 13.80,   5.85E-009, 
 13.90,   7.82E-009, 
 14.00,   9.18E-009, 
 14.10,   1.01E-008, 
 14.20,   9.99E-009, 
 14.30,   8.81E-009, 
 14.40,   5.93E-009, 
 14.50,   3.48E-009, 
 14.60,   2.68E-009, 
 14.70,   3.63E-009, 
 14.80,   5.40E-009, 
 14.90,   7.01E-009, 
 15.00,   8.23E-009, 
 15.10,   8.87E-009, 
 15.20,   9.05E-009, 
 15.30,   8.42E-009, 
 15.40,   6.17E-009, 
 15.50,   4.42E-009, 
 15.60,   6.17E-009, 
 15.70,   1.91E-008, 
 15.80,   3.49E-008, 
 15.90,   4.52E-008, 
 16.00,   4.77E-008, 
 16.10,   5.09E-008, 
 16.20,   4.48E-008, 
 16.30,   3.64E-008, 
 16.40,   1.70E-008, 
 16.50,   1.40E-008, 
 16.60,   4.52E-008, 
 16.70,   2.00E-007, 
 16.80,   2.80E-007, 
 16.90,   3.32E-007, 
 17.00,   3.24E-007, 
 17.10,   3.52E-007, 
 17.20,   2.91E-007, 
 17.30,   2.10E-007, 
 17.40,   4.60E-008, 
 17.50,   4.62E-008, 
 17.60,   1.90E-007, 
 17.70,   7.81E-007, 
 17.80,   1.13E-006, 
 17.90,   1.33E-006, 
 18.00,   1.27E-006, 
 18.10,   1.40E-006, 
 18.20,   1.16E-006, 
 18.30,   8.20E-007, 
 18.40,   7.15E-008, 
 18.50,   1.13E-008, 
 18.60,   5.01E-009, 
 18.70,   3.23E-009, 
 18.80,   3.00E-009, 
 18.90,   3.16E-009, 
 19.00,   3.40E-009, 
 19.10,   3.53E-009, 
 19.20,   3.53E-009, 
 19.30,   3.35E-009, 
 19.40,   2.27E-009, 
 19.50,   1.30E-009, 
 19.60,   7.66E-010, 
 19.70,   7.26E-010, 
 19.80,   1.39E-009, 
 19.90,   1.90E-009, 
 20.00,   2.16E-009, 
 20.10,   2.38E-009, 
 20.20,   2.48E-009, 
 20.30,   2.39E-009, 
 20.40,   1.67E-009, 
 20.50,   8.49E-010, 
 20.60,   2.49E-010, 
 20.70,   1.52E-010, 
 20.80,   5.16E-011, 
 20.90,   1.93E-011, 
 21.00,  -1.99E-011, 
 21.10,  -4.35E-011, 
 21.20,  -1.19E-010, 
 21.30,  -1.34E-010, 
 21.40,  -1.00E-010, 
 21.50,  -9.25E-011, 
 21.60,  -1.01E-010, 
 21.70,   5.90E-011, 
 21.80,   3.43E-010, 
 21.90,   7.96E-010, 
 22.00,   1.04E-009, 
 22.10,   1.03E-009, 
 22.20,   9.97E-010, 
 22.30,   9.86E-010, 
 22.40,   4.69E-010, 
 22.50,   2.22E-010, 
 22.60,   5.96E-011, 
 22.70,  -3.48E-011, 
 22.80,  -1.68E-011, 
 22.90,  -2.55E-011, 
 23.00,  -9.50E-011, 
 23.10,  -1.37E-010, 
 23.20,  -1.45E-010, 
 23.30,  -1.25E-010, 
 23.40,  -1.58E-010, 
 23.50,  -1.71E-010, 
 23.60,  -8.32E-011, 
 23.70,  -1.86E-011, 
 23.80,   5.71E-011, 
 23.90,   1.08E-010, 
 24.00,   1.39E-010, 
 24.10,   2.10E-010, 
 24.20,   2.10E-010, 
 24.30,   2.11E-010, 
 24.40,   1.80E-010, 
 24.50,   1.16E-010, 
 24.60,   1.14E-010, 
 24.70,   1.42E-010, 
 24.80,   3.17E-010, 
 24.90,   8.08E-010, 
 25.00,   1.06E-009, 
 25.10,   1.21E-009, 
 25.20,   1.27E-009, 
 25.30,   1.21E-009, 
 25.40,   8.30E-010, 
 25.50,   3.22E-010, 
 25.60,   2.81E-010, 
 25.70,   4.68E-010, 
 25.80,   1.59E-009, 
 25.90,   3.37E-009, 
 26.00,   4.83E-009, 
 26.10,   5.74E-009, 
 26.20,   5.91E-009, 
 26.30,   5.62E-009, 
 26.40,   3.65E-009, 
 26.50,   2.15E-009, 
 26.60,   1.44E-009, 
 26.70,   1.47E-009, 
 26.80,   2.65E-009, 
 26.90,   5.90E-009, 
 27.00,   8.56E-009, 
 27.10,   1.02E-008, 
 27.20,   1.05E-008, 
 27.30,   9.92E-009, 
 27.40,   6.56E-009, 
 27.50,   4.96E-009, 
 27.60,   6.18E-009, 
 27.70,   1.48E-008, 
 27.80,   7.88E-008, 
 27.90,   1.66E-007, 
 28.00,   1.68E-007, 
 28.10,   1.72E-007, 
 28.20,   1.51E-007, 
 28.30,   9.58E-008, 
 28.40,   1.87E-008, 
 28.50,   6.63E-009, 
 28.60,   3.87E-009, 
 28.70,   3.10E-009, 
 28.80,   4.69E-009, 
 28.90,   1.05E-008, 
 29.00,   1.63E-008, 
 29.10,   1.97E-008, 
 29.20,   1.88E-008, 
 29.30,   1.59E-008, 
 29.40,   7.64E-009, 
 29.50,   3.84E-009, 
 29.60,   2.26E-009, 
 29.70,   1.63E-009, 
 29.80,   1.81E-009, 
 29.90,   3.51E-009, 
 30.00,   5.19E-009, 
 30.10,   6.43E-009, 
 30.20,   6.67E-009, 
 30.30,   6.08E-009, 
 30.40,   3.72E-009, 
 30.50,   2.10E-009, 
 30.60,   1.24E-009, 
 30.70,   6.42E-010, 
 30.80,   4.77E-010, 
 30.90,   1.31E-009, 
 31.00,   2.03E-009, 
 31.10,   2.68E-009, 
 31.20,   2.90E-009, 
 31.30,   2.87E-009, 
 31.40,   1.99E-009, 
 31.50,   1.22E-009, 
 31.60,   9.62E-010, 
 31.70,   1.20E-009, 
 31.80,   2.88E-009, 
 31.90,   8.53E-009, 
 32.00,   1.45E-008, 
 32.10,   1.87E-008, 
 32.20,   1.80E-008, 
 32.30,   1.38E-008, 
 32.40,   6.26E-009, 
 32.50,   3.24E-009, 
 32.60,   1.85E-009, 
 32.70,   1.12E-009, 
 32.80,   5.69E-010, 
 32.90,   3.03E-010, 
 33.00,   2.52E-010, 
 33.10,   1.71E-010, 
 33.20,   1.10E-010, 
 33.30,   2.55E-011, 
 33.40,  -3.54E-011, 
 33.50,  -8.51E-011, 
 33.60,  -3.73E-011, 
 33.70,   3.11E-012, 
 33.80,  -2.24E-011, 
 33.90,   7.20E-011, 
 34.00,   1.42E-010, 
 34.10,   2.10E-010, 
 34.20,   1.82E-010, 
 34.30,   1.51E-010, 
 34.40,   3.73E-011, 
 34.50,  -3.23E-011, 
 34.60,  -1.05E-010, 
 34.70,  -6.96E-011, 
 34.80,  -3.91E-011, 
 34.90,  -8.07E-012, 
 35.00,   8.07E-012, 
 35.10,  -3.04E-011, 
 35.20,  -1.49E-011, 
 35.30,  -4.78E-011, 
 35.40,  -7.08E-011, 
 35.50,  -3.60E-011, 
 35.60,  -3.79E-011, 
 35.70,  -7.39E-011, 
 35.80,  -6.65E-011, 
 35.90,   5.03E-011, 
 36.00,   1.52E-010, 
 36.10,   2.77E-010, 
 36.20,   3.50E-010, 
 36.30,   3.40E-010, 
 36.40,   2.22E-010, 
 36.50,   1.07E-010, 
 36.60,   3.66E-011, 
 36.70,   3.73E-012, 
 36.80,  -1.43E-011, 
 36.90,   3.04E-011, 
 37.00,   1.75E-010, 
 37.10,   3.53E-010, 
 37.20,   5.32E-010, 
 37.30,   5.52E-010, 
 37.40,   3.91E-010, 
 37.50,   1.92E-010, 
 37.60,   1.16E-010, 
 37.70,   9.38E-011, 
 37.80,   8.32E-011, 
 37.90,   2.45E-010, 
 38.00,   5.12E-010, 
 38.10,   9.35E-010, 
 38.20,   1.13E-009, 
 38.30,   1.06E-009, 
 38.40,   5.86E-010, 
 38.50,   2.78E-010, 
 38.60,   2.27E-010, 
