Jan 19, 2018  02:53:57 PM
Residual Gas Analyzer Software 
Software Version, 3.101.209

Analog Scan Setup:

Data Points in Scan, 641 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 10
Scan Start Mass, 1, amu 
Scan Stop Mass, 65, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.61E-004 
Filament Current, 1.00, mAmps


  1.00,   2.82E-009, 
  1.10,   4.48E-009, 
  1.20,   3.30E-007, 
  1.30,   5.68E-007, 
  1.40,   1.80E-007, 
  1.50,   5.15E-007, 
  1.60,   6.32E-007, 
  1.70,   6.37E-007, 
  1.80,   6.62E-007, 
  1.90,   5.77E-007, 
  2.00,   5.84E-007, 
  2.10,   4.87E-007, 
  2.20,   4.22E-007, 
  2.30,   3.05E-007, 
  2.40,   8.70E-008, 
  2.50,   1.18E-008, 
  2.60,   4.93E-009, 
  2.70,   2.70E-009, 
  2.80,   1.60E-009, 
  2.90,   1.01E-009, 
  3.00,   4.53E-010, 
  3.10,   2.27E-010, 
  3.20,   1.68E-010, 
  3.30,   4.78E-011, 
  3.40,  -6.89E-011, 
  3.50,  -1.32E-010, 
  3.60,  -1.67E-010, 
  3.70,  -7.70E-011, 
  3.80,  -9.38E-011, 
  3.90,  -1.61E-010, 
  4.00,  -1.88E-010, 
  4.10,  -1.37E-010, 
  4.20,  -1.90E-010, 
  4.30,  -2.30E-010, 
  4.40,  -2.55E-010, 
  4.50,  -2.25E-010, 
  4.60,  -1.96E-010, 
  4.70,  -1.45E-010, 
  4.80,  -7.76E-011, 
  4.90,  -8.88E-011, 
  5.00,  -1.50E-010, 
  5.10,  -1.45E-010, 
  5.20,  -1.38E-010, 
  5.30,  -1.66E-010, 
  5.40,  -1.60E-010, 
  5.50,  -1.85E-010, 
  5.60,  -1.58E-010, 
  5.70,  -1.02E-010, 
  5.80,  -1.35E-010, 
  5.90,  -1.20E-010, 
  6.00,  -1.42E-010, 
  6.10,  -1.47E-010, 
  6.20,  -1.50E-010, 
  6.30,  -1.60E-010, 
  6.40,  -1.12E-010, 
  6.50,  -1.62E-010, 
  6.60,  -1.85E-010, 
  6.70,  -2.06E-010, 
  6.80,  -2.02E-010, 
  6.90,  -2.07E-010, 
  7.00,  -2.01E-010, 
  7.10,  -1.68E-010, 
  7.20,  -1.65E-010, 
  7.30,  -2.04E-010, 
  7.40,  -2.03E-010, 
  7.50,  -1.42E-010, 
  7.60,  -1.32E-010, 
  7.70,  -6.89E-011, 
  7.80,  -3.98E-011, 
  7.90,   3.48E-011, 
  8.00,   4.97E-012, 
  8.10,   6.34E-011, 
  8.20,   3.48E-011, 
  8.30,   9.32E-012, 
  8.40,  -7.64E-011, 
  8.50,  -1.15E-010, 
  8.60,  -9.01E-011, 
  8.70,  -7.33E-011, 
  8.80,  -4.10E-011, 
  8.90,  -1.99E-011, 
  9.00,   6.21E-012, 
  9.10,  -2.86E-011, 
  9.20,  -5.90E-011, 
  9.30,  -7.64E-011, 
  9.40,  -1.17E-010, 
  9.50,  -1.06E-010, 
  9.60,  -1.34E-010, 
  9.70,  -1.43E-010, 
  9.80,  -1.40E-010, 
  9.90,  -1.70E-010, 
 10.00,  -1.40E-010, 
 10.10,  -1.05E-010, 
 10.20,  -7.83E-011, 
 10.30,  -4.84E-011, 
 10.40,  -5.96E-011, 
 10.50,  -1.15E-010, 
 10.60,  -1.22E-010, 
 10.70,  -1.47E-010, 
 10.80,  -1.33E-010, 
 10.90,  -1.54E-010, 
 11.00,  -7.08E-011, 
 11.10,  -5.53E-011, 
 11.20,  -5.59E-012, 
 11.30,   1.29E-010, 
 11.40,   4.09E-010, 
 11.50,   1.51E-009, 
 11.60,   5.00E-009, 
 11.70,   9.61E-009, 
 11.80,   1.43E-008, 
 11.90,   1.86E-008, 
 12.00,   2.04E-008, 
 12.10,   2.07E-008, 
 12.20,   1.76E-008, 
 12.30,   1.15E-008, 
 12.40,   5.33E-009, 
 12.50,   2.91E-009, 
 12.60,   2.35E-009, 
 12.70,   2.72E-009, 
 12.80,   3.14E-009, 
 12.90,   3.74E-009, 
 13.00,   4.18E-009, 
 13.10,   4.44E-009, 
 13.20,   4.22E-009, 
 13.30,   3.47E-009, 
 13.40,   2.30E-009, 
 13.50,   2.08E-009, 
 13.60,   4.40E-009, 
 13.70,   9.55E-009, 
 13.80,   1.45E-008, 
 13.90,   1.87E-008, 
 14.00,   2.05E-008, 
 14.10,   2.15E-008, 
 14.20,   1.89E-008, 
 14.30,   1.32E-008, 
 14.40,   6.07E-009, 
 14.50,   3.84E-009, 
 14.60,   5.05E-009, 
 14.70,   1.09E-008, 
 14.80,   1.66E-008, 
 14.90,   2.12E-008, 
 15.00,   2.29E-008, 
 15.10,   2.44E-008, 
 15.20,   2.16E-008, 
 15.30,   1.63E-008, 
 15.40,   8.00E-009, 
 15.50,   7.81E-009, 
 15.60,   2.92E-008, 
 15.70,   7.16E-008, 
 15.80,   8.75E-008, 
 15.90,   9.50E-008, 
 16.00,   1.01E-007, 
 16.10,   9.64E-008, 
 16.20,   8.35E-008, 
 16.30,   4.40E-008, 
 16.40,   2.30E-008, 
 16.50,   5.59E-008, 
 16.60,   3.38E-007, 
 16.70,   6.37E-007, 
 16.80,   7.45E-007, 
 16.90,   7.54E-007, 
 17.00,   8.01E-007, 
 17.10,   7.24E-007, 
 17.20,   6.37E-007, 
 17.30,   2.27E-007, 
 17.40,   7.76E-008, 
 17.50,   2.38E-007, 
 17.60,   1.23E-006, 
 17.70,   2.63E-006, 
 17.80,   3.22E-006, 
 17.90,   3.26E-006, 
 18.00,   3.37E-006, 
 18.10,   3.12E-006, 
 18.20,   2.73E-006, 
 18.30,   8.63E-007, 
 18.40,   3.00E-008, 
 18.50,   8.92E-009, 
 18.60,   5.66E-009, 
 18.70,   7.67E-009, 
 18.80,   1.18E-008, 
 18.90,   1.55E-008, 
 19.00,   1.59E-008, 
 19.10,   1.71E-008, 
 19.20,   1.55E-008, 
 19.30,   1.14E-008, 
 19.40,   5.35E-009, 
 19.50,   2.94E-009, 
 19.60,   2.12E-009, 
 19.70,   2.90E-009, 
 19.80,   4.38E-009, 
 19.90,   5.59E-009, 
 20.00,   5.94E-009, 
 20.10,   6.32E-009, 
 20.20,   6.15E-009, 
 20.30,   4.89E-009, 
 20.40,   2.69E-009, 
 20.50,   1.49E-009, 
 20.60,   7.58E-010, 
 20.70,   3.52E-010, 
 20.80,   1.78E-010, 
 20.90,   1.19E-010, 
 21.00,   5.78E-011, 
 21.10,   3.42E-011, 
 21.20,   2.73E-011, 
 21.30,   4.97E-011, 
 21.40,   2.30E-011, 
 21.50,  -2.30E-011, 
 21.60,   5.28E-011, 
 21.70,   3.94E-010, 
 21.80,   1.12E-009, 
 21.90,   1.59E-009, 
 22.00,   1.67E-009, 
 22.10,   1.71E-009, 
 22.20,   1.70E-009, 
 22.30,   1.32E-009, 
 22.40,   7.22E-010, 
 22.50,   2.92E-010, 
 22.60,   1.09E-010, 
 22.70,   2.11E-011, 
 22.80,  -2.05E-011, 
 22.90,  -5.96E-011, 
 23.00,  -1.43E-010, 
 23.10,  -1.73E-010, 
 23.20,  -1.34E-010, 
 23.30,  -2.02E-010, 
 23.40,  -1.48E-010, 
 23.50,  -1.24E-010, 
 23.60,  -1.04E-010, 
 23.70,  -6.21E-012, 
 23.80,   2.70E-010, 
 23.90,   5.27E-010, 
 24.00,   6.42E-010, 
 24.10,   9.32E-010, 
 24.20,   8.86E-010, 
 24.30,   5.73E-010, 
 24.40,   2.78E-010, 
 24.50,   1.69E-010, 
 24.60,   1.93E-010, 
 24.70,   4.74E-010, 
 24.80,   1.51E-009, 
 24.90,   2.37E-009, 
 25.00,   2.83E-009, 
 25.10,   3.01E-009, 
 25.20,   2.95E-009, 
 25.30,   2.44E-009, 
 25.40,   1.50E-009, 
 25.50,   1.08E-009, 
 25.60,   1.13E-009, 
 25.70,   2.29E-009, 
 25.80,   6.40E-009, 
 25.90,   1.19E-008, 
 26.00,   1.46E-008, 
 26.10,   1.55E-008, 
 26.20,   1.46E-008, 
 26.30,   1.03E-008, 
 26.40,   5.08E-009, 
 26.50,   3.08E-009, 
 26.60,   2.61E-009, 
 26.70,   4.13E-009, 
 26.80,   1.27E-008, 
 26.90,   2.67E-008, 
 27.00,   3.08E-008, 
 27.10,   3.15E-008, 
 27.20,   2.98E-008, 
 27.30,   2.12E-008, 
 27.40,   9.64E-009, 
 27.50,   9.20E-009, 
 27.60,   1.98E-008, 
 27.70,   8.65E-008, 
 27.80,   2.94E-007, 
 27.90,   3.40E-007, 
 28.00,   3.65E-007, 
 28.10,   3.07E-007, 
 28.20,   2.88E-007, 
 28.30,   7.90E-008, 
 28.40,   1.25E-008, 
 28.50,   5.69E-009, 
 28.60,   4.33E-009, 
 28.70,   5.98E-009, 
 28.80,   2.12E-008, 
 28.90,   4.53E-008, 
 29.00,   5.26E-008, 
 29.10,   5.14E-008, 
 29.20,   4.66E-008, 
 29.30,   2.67E-008, 
 29.40,   8.47E-009, 
 29.50,   4.12E-009, 
 29.60,   2.69E-009, 
 29.70,   2.57E-009, 
 29.80,   4.95E-009, 
 29.90,   9.74E-009, 
 30.00,   1.34E-008, 
 30.10,   1.48E-008, 
 30.20,   1.42E-008, 
 30.30,   9.69E-009, 
 30.40,   4.68E-009, 
 30.50,   2.54E-009, 
 30.60,   1.65E-009, 
 30.70,   1.46E-009, 
 30.80,   2.42E-009, 
 30.90,   4.99E-009, 
 31.00,   7.06E-009, 
 31.10,   8.28E-009, 
 31.20,   8.46E-009, 
 31.30,   6.87E-009, 
 31.40,   3.83E-009, 
 31.50,   2.41E-009, 
 31.60,   2.18E-009, 
 31.70,   3.19E-009, 
 31.80,   1.10E-008, 
 31.90,   2.62E-008, 
 32.00,   3.48E-008, 
 32.10,   3.37E-008, 
 32.20,   3.13E-008, 
 32.30,   1.53E-008, 
 32.40,   5.79E-009, 
 32.50,   3.05E-009, 
 32.60,   1.67E-009, 
 32.70,   9.63E-010, 
 32.80,   4.87E-010, 
 32.90,   4.25E-010, 
 33.00,   4.17E-010, 
 33.10,   4.57E-010, 
 33.20,   4.30E-010, 
 33.30,   3.59E-010, 
 33.40,   2.24E-010, 
 33.50,   1.04E-010, 
 33.60,   7.45E-012, 
 33.70,  -3.11E-011, 
 33.80,   3.60E-011, 
 33.90,   1.91E-010, 
 34.00,   3.25E-010, 
 34.10,   4.28E-010, 
 34.20,   4.51E-010, 
 34.30,   2.74E-010, 
 34.40,   1.25E-010, 
 34.50,   3.17E-011, 
 34.60,  -1.86E-012, 
 34.70,   2.24E-011, 
 34.80,  -1.18E-011, 
 34.90,  -2.17E-011, 
 35.00,   1.24E-012, 
 35.10,   4.10E-011, 
 35.20,   3.48E-011, 
 35.30,  -1.80E-011, 
 35.40,  -3.66E-011, 
 35.50,  -4.60E-011, 
 35.60,  -9.94E-012, 
 35.70,   4.60E-011, 
 35.80,   1.39E-010, 
 35.90,   3.67E-010, 
 36.00,   5.73E-010, 
 36.10,   9.21E-010, 
 36.20,   9.94E-010, 
 36.30,   7.16E-010, 
 36.40,   2.56E-010, 
 36.50,   1.55E-010, 
 36.60,   8.88E-011, 
 36.70,   7.27E-011, 
 36.80,   2.08E-010, 
 36.90,   5.36E-010, 
 37.00,   1.22E-009, 
 37.10,   1.49E-009, 
 37.20,   1.68E-009, 
 37.30,   1.47E-009, 
 37.40,   7.89E-010, 
 37.50,   3.98E-010, 
 37.60,   2.54E-010, 
 37.70,   2.61E-010, 
 37.80,   4.59E-010, 
 37.90,   1.25E-009, 
 38.00,   1.92E-009, 
 38.10,   2.52E-009, 
 38.20,   2.79E-009, 
 38.30,   2.48E-009, 
